date,action,ticker,name,reason
2026-01-31,removed,SNV,,"derived from wiki revision diff (rev 1335903129 @ 2026-01-31, prev 2025-12-28)"
2026-01-31,removed,UA,,"derived from wiki revision diff (rev 1335903129 @ 2026-01-31, prev 2025-12-28)"
2026-01-31,removed,UAA,,"derived from wiki revision diff (rev 1335903129 @ 2026-01-31, prev 2025-12-28)"
2026-01-31,removed,VAC,,"derived from wiki revision diff (rev 1335903129 @ 2026-01-31, prev 2025-12-28)"
2026-02-28,added,ARWR,,"derived from wiki revision diff (rev 1340858577 @ 2026-02-28, prev 2026-01-31)"
2026-02-28,removed,CIEN,,"derived from wiki revision diff (rev 1340858577 @ 2026-02-28, prev 2026-01-31)"
2026-03-30,added,CTRE,,"derived from wiki revision diff (rev 1346242889 @ 2026-03-30, prev 2026-02-28)"
2026-03-30,added,IDCC,,"derived from wiki revision diff (rev 1346242889 @ 2026-03-30, prev 2026-02-28)"
2026-03-30,added,MOG.A,,"derived from wiki revision diff (rev 1346242889 @ 2026-03-30, prev 2026-02-28)"
2026-03-30,added,SITM,,"derived from wiki revision diff (rev 1346242889 @ 2026-03-30, prev 2026-02-28)"
2026-03-30,added,SOLS,,"derived from wiki revision diff (rev 1346242889 @ 2026-03-30, prev 2026-02-28)"
2026-03-30,added,VICR,,"derived from wiki revision diff (rev 1346242889 @ 2026-03-30, prev 2026-02-28)"
2026-03-30,removed,ASGN,,"derived from wiki revision diff (rev 1346242889 @ 2026-03-30, prev 2026-02-28)"
2026-03-30,removed,COHR,,"derived from wiki revision diff (rev 1346242889 @ 2026-03-30, prev 2026-02-28)"
2026-03-30,removed,GTM,,"derived from wiki revision diff (rev 1346242889 @ 2026-03-30, prev 2026-02-28)"
2026-03-30,removed,KMPR,,"derived from wiki revision diff (rev 1346242889 @ 2026-03-30, prev 2026-02-28)"
2026-03-30,removed,LITE,,"derived from wiki revision diff (rev 1346242889 @ 2026-03-30, prev 2026-02-28)"
2026-03-30,removed,SATS,,"derived from wiki revision diff (rev 1346242889 @ 2026-03-30, prev 2026-02-28)"
2026-04-16,added,DOCN,,"derived from wiki revision diff (rev 1349161546 @ 2026-04-16, prev 2026-03-30)"
2026-04-16,removed,CASY,,"derived from wiki revision diff (rev 1349161546 @ 2026-04-16, prev 2026-03-30)"
2026-05-24,added,P,,"derived from wiki revision diff (rev 1355833270 @ 2026-05-24, prev 2026-04-16)"
2026-05-24,added,SN,,"derived from wiki revision diff (rev 1355833270 @ 2026-05-24, prev 2026-04-16)"
2026-05-24,removed,FLO,,"derived from wiki revision diff (rev 1355833270 @ 2026-05-24, prev 2026-04-16)"
2026-05-24,removed,PSTG,,"derived from wiki revision diff (rev 1355833270 @ 2026-05-24, prev 2026-04-16)"
2026-06-21,added,CDE,,"derived from wiki revision diff (rev 1360492269 @ 2026-06-21, prev 2026-05-24)"
2026-06-21,added,ROKU,,"derived from wiki revision diff (rev 1360492269 @ 2026-06-21, prev 2026-05-24)"
2026-06-21,added,SANM,,"derived from wiki revision diff (rev 1360492269 @ 2026-06-21, prev 2026-05-24)"
2026-06-21,added,SIRI,,"derived from wiki revision diff (rev 1360492269 @ 2026-06-21, prev 2026-05-24)"
2026-06-21,added,SMTC,,"derived from wiki revision diff (rev 1360492269 @ 2026-06-21, prev 2026-05-24)"
2026-06-21,added,VIAV,,"derived from wiki revision diff (rev 1360492269 @ 2026-06-21, prev 2026-05-24)"
2026-06-21,removed,BLKB,,"derived from wiki revision diff (rev 1360492269 @ 2026-06-21, prev 2026-05-24)"
2026-06-21,removed,BRBR,,"derived from wiki revision diff (rev 1360492269 @ 2026-06-21, prev 2026-05-24)"
2026-06-21,removed,CNXC,,"derived from wiki revision diff (rev 1360492269 @ 2026-06-21, prev 2026-05-24)"
2026-06-21,removed,COTY,,"derived from wiki revision diff (rev 1360492269 @ 2026-06-21, prev 2026-05-24)"
2026-06-21,removed,FLEX,,"derived from wiki revision diff (rev 1360492269 @ 2026-06-21, prev 2026-05-24)"
2026-06-21,removed,MASI,,"derived from wiki revision diff (rev 1360492269 @ 2026-06-21, prev 2026-05-24)"
2026-07-06,added,ALSN,,"derived from wiki revision diff (rev 1362781477 @ 2026-07-06, prev 2026-06-21)"
2026-07-06,removed,GT,,"derived from wiki revision diff (rev 1362781477 @ 2026-07-06, prev 2026-06-21)"
2026-07-19,added,BTSG,,"derived from wiki revision diff (rev 1364890191 @ 2026-07-19, prev 2026-07-06)"
2026-07-19,removed,GTLS,,"derived from wiki revision diff (rev 1364890191 @ 2026-07-19, prev 2026-07-06)"
